Employee_ID,Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Education_Level,Marital_Status,Attrition
1333,58,Male,Finance,Manager,9043,13,4,2,No,Bachelor's,Married,No
1334,54,Male,Sales,Manager,9989,14,3,2,No,Master's,Single,No
1335,29,Male,IT,Manager,10236,25,4,4,No,Bachelor's,Single,No
1336,26,Female,HR,Analyst,9261,25,3,1,No,PhD,Single,No
1337,25,Female,Marketing,Manager,3887,8,3,3,No,High School,Divorced,Yes
1338,27,Female,HR,Specialist,6104,8,4,1,Yes,High School,Divorced,Yes
1339,53,Male,Operations,Technician,3049,27,3,4,No,High School,Married,No
1340,51,Male,Marketing,Analyst,6951,12,3,2,Yes,Bachelor's,Single,Yes
1341,56,Male,Finance,Executive,6560,1,3,3,Yes,Bachelor's,Married,No
1342,37,Female,Sales,Executive,3018,11,2,2,Yes,Master's,Married,No
1343,34,Male,Finance,Technician,7821,8,3,4,Yes,Master's,Single,No
1344,51,Female,IT,Analyst,9340,10,2,1,No,Bachelor's,Married,No
1345,40,Female,HR,Manager,11058,19,2,3,No,PhD,Divorced,No
1346,38,Male,Operations,Manager,12665,11,3,2,Yes,Bachelor's,Married,No
1347,40,Male,Marketing,Specialist,5606,7,3,2,No,Master's,Single,Yes
1348,49,Female,Marketing,Specialist,10846,11,2,2,No,Bachelor's,Divorced,No
1349,47,Male,HR,Manager,11643,17,2,1,No,Bachelor's,Divorced,No
1350,58,Female,Operations,Executive,9432,1,3,3,Yes,Master's,Married,Yes
1351,47,Male,HR,Executive,6765,26,3,1,No,Bachelor's,Married,No
1352,44,Male,IT,Specialist,5438,29,4,1,No,High School,Divorced,Yes
1353,30,Female,Finance,Technician,12741,21,2,1,No,Bachelor's,Married,No
1354,33,Male,Marketing,Manager,9358,21,2,4,No,Bachelor's,Single,Yes
1355,22,Female,IT,Specialist,14666,8,4,4,Yes,Master's,Married,Yes
1356,22,Male,Finance,Specialist,11319,23,2,4,Yes,Bachelor's,Married,Yes
1357,55,Female,IT,Manager,8941,24,1,3,No,PhD,Divorced,No
1358,53,Female,Operations,Manager,10644,6,2,1,No,Bachelor's,Married,No
1359,46,Male,Marketing,Executive,7855,22,4,1,Yes,Bachelor's,Married,No
1360,22,Female,HR,Technician,9547,18,1,4,No,Master's,Married,No
1361,37,Male,HR,Technician,10196,6,3,1,No,Bachelor's,Single,No
1362,26,Male,Finance,Manager,8911,5,4,1,No,PhD,Married,Yes
1363,43,Male,Sales,Analyst,9481,13,4,2,No,Bachelor's,Single,No
1364,50,Female,Operations,Specialist,5761,19,3,1,No,Bachelor's,Single,No
1365,24,Female,Finance,Specialist,7456,22,4,2,No,High School,Single,No
1366,33,Male,Sales,Manager,12607,8,2,1,No,Bachelor's,Single,No
1367,47,Male,IT,Analyst,9361,9,3,3,Yes,Bachelor's,Divorced,No
1368,37,Female,Operations,Executive,8693,17,4,4,Yes,Master's,Single,Yes
1369,58,Male,IT,Manager,8788,3,3,2,Yes,Bachelor's,Married,No
1370,43,Male,Marketing,Manager,3201,19,3,4,Yes,Bachelor's,Single,Yes
1371,50,Female,Operations,Specialist,9160,11,3,2,Yes,High School,Married,No
1372,35,Male,Sales,Manager,13561,24,1,2,Yes,High School,Single,No
1373,49,Female,Marketing,Manager,3517,17,4,2,No,Bachelor's,Divorced,No
1374,26,Male,HR,Manager,10737,21,1,3,Yes,Master's,Single,No
1375,51,Female,Sales,Specialist,12533,19,4,1,No,Master's,Single,No
1376,26,Male,Finance,Executive,4988,2,2,2,Yes,Master's,Divorced,No
1377,33,Male,HR,Executive,14737,8,2,3,No,Master's,Single,No
1378,37,Female,HR,Manager,6802,19,2,2,No,Bachelor's,Married,No
1379,47,Male,Finance,Specialist,8808,7,4,1,Yes,Master's,Single,No
1380,47,Female,Operations,Executive,14467,28,3,2,No,High School,Single,Yes
1381,42,Male,HR,Executive,14846,27,3,3,No,Bachelor's,Single,No
1382,57,Female,Sales,Executive,10162,17,1,1,No,Bachelor's,Divorced,No
1383,54,Female,Marketing,Specialist,13626,6,1,3,No,High School,Single,No
1384,51,Female,HR,Specialist,9241,19,2,1,No,Master's,Single,No
1385,58,Female,Sales,Manager,11399,24,1,1,No,Bachelor's,Married,No
1386,44,Male,IT,Technician,8633,6,4,4,No,Master's,Single,Yes
1387,31,Male,Sales,Executive,8755,28,4,4,Yes,Bachelor's,Single,Yes
1388,26,Female,Marketing,Technician,13825,2,1,4,No,High School,Single,Yes
1389,57,Female,Sales,Specialist,9309,6,1,1,No,Master's,Single,No
1390,55,Female,Finance,Specialist,7117,23,1,2,No,Bachelor's,Married,No
1391,52,Male,Marketing,Specialist,11345,5,1,3,Yes,Bachelor's,Married,No
1392,31,Male,Operations,Technician,14558,19,2,3,No,High School,Divorced,No
1393,40,Male,IT,Specialist,4518,20,2,3,No,Bachelor's,Single,Yes
1394,53,Male,Finance,Manager,9163,4,1,4,Yes,Bachelor's,Divorced,No
1395,22,Female,Operations,Specialist,5600,22,4,1,No,Bachelor's,Divorced,No
1396,26,Female,Sales,Analyst,5195,26,2,4,No,PhD,Single,No
1397,25,Female,Marketing,Technician,6554,17,4,2,No,Master's,Married,No
1398,37,Male,IT,Analyst,13606,11,3,1,No,Master's,Married,No
1399,45,Male,Finance,Specialist,5849,4,4,3,No,Master's,Single,No
1400,37,Male,Operations,Manager,4742,26,1,4,No,Bachelor's,Single,No
1401,23,Female,Operations,Executive,4306,13,3,4,No,Bachelor's,Married,Yes
1402,49,Female,IT,Specialist,6849,20,2,2,Yes,High School,Single,Yes
1403,53,Male,Sales,Manager,10519,26,2,2,Yes,High School,Single,No
1404,48,Female,IT,Technician,7195,17,3,4,No,PhD,Single,No
1405,41,Male,Operations,Analyst,8178,9,4,2,Yes,Bachelor's,Married,No
1406,45,Male,HR,Analyst,5555,4,2,3,Yes,Bachelor's,Divorced,No
1407,33,Female,Finance,Analyst,5305,23,1,2,No,Bachelor's,Divorced,No
1408,56,Male,IT,Technician,10619,28,3,2,Yes,Bachelor's,Single,Yes
1409,54,Female,Operations,Manager,12280,14,1,4,No,High School,Married,No
1410,54,Male,Sales,Technician,5642,19,3,4,Yes,High School,Single,No
1411,58,Female,Operations,Analyst,12369,26,2,1,No,High School,Married,Yes
1412,33,Female,Sales,Specialist,9409,28,4,1,No,Bachelor's,Single,No
1413,24,Female,IT,Executive,7757,3,3,4,Yes,Bachelor's,Married,No
1414,22,Male,Sales,Technician,5994,14,3,2,No,High School,Married,No
1415,54,Male,Marketing,Technician,11751,8,1,2,Yes,Master's,Divorced,No
1416,31,Female,Marketing,Manager,14156,24,2,1,No,Bachelor's,Single,No
1417,50,Female,Marketing,Manager,4271,27,1,1,No,Bachelor's,Divorced,No
1418,34,Male,HR,Technician,4813,28,2,1,No,PhD,Divorced,No
1419,33,Male,IT,Analyst,14107,1,1,3,No,Bachelor's,Married,No
1420,52,Male,Operations,Executive,11801,10,3,3,No,Master's,Single,No
1421,23,Female,Operations,Manager,5461,18,1,1,No,PhD,Married,No
1422,56,Male,HR,Analyst,7120,16,4,2,No,Bachelor's,Married,Yes
1423,44,Male,Sales,Specialist,9124,8,2,1,Yes,Master's,Married,Yes
1424,38,Female,HR,Manager,11475,1,2,3,No,Master's,Single,No
1425,47,Male,Sales,Analyst,14120,12,3,2,Yes,Bachelor's,Single,No
1426,29,Male,Sales,Analyst,7396,8,2,3,No,Bachelor's,Married,No
1427,50,Male,Finance,Executive,12283,24,4,2,Yes,PhD,Single,Yes
1428,47,Female,Operations,Executive,3816,16,1,3,No,Master's,Married,No
1429,31,Female,Marketing,Specialist,10304,18,3,2,Yes,Bachelor's,Single,No
1430,47,Female,Sales,Analyst,10331,4,4,2,Yes,Bachelor's,Single,Yes
1431,55,Female,Finance,Analyst,3082,6,2,2,No,Master's,Divorced,Yes
1432,28,Female,Operations,Executive,4920,12,2,2,No,Bachelor's,Married,No
1433,25,Female,Marketing,Manager,10817,27,4,4,No,Bachelor's,Divorced,No
1434,32,Female,Sales,Manager,14683,9,1,3,Yes,Master's,Divorced,Yes
1435,50,Male,Sales,Technician,14336,15,1,3,Yes,Bachelor's,Married,No
1436,57,Male,HR,Executive,5093,16,3,4,No,Bachelor's,Married,No
1437,46,Female,HR,Technician,10071,24,2,2,No,Master's,Single,No
1438,42,Male,Operations,Executive,10967,12,4,2,Yes,Master's,Married,No
1439,57,Male,Marketing,Specialist,11367,24,1,3,No,Bachelor's,Divorced,No
1440,31,Female,Sales,Analyst,8285,23,3,4,No,Bachelor's,Divorced,Yes
1441,58,Male,Operations,Specialist,13896,14,2,2,No,Bachelor's,Married,No
1442,30,Male,Operations,Executive,7937,13,2,2,No,PhD,Divorced,No
1443,45,Male,IT,Analyst,3369,25,3,2,No,High School,Single,No
1444,56,Male,HR,Manager,4818,2,3,1,Yes,Bachelor's,Divorced,No
1445,56,Male,Marketing,Manager,5101,3,1,4,Yes,Bachelor's,Single,Yes
1446,57,Female,Sales,Technician,6490,26,4,2,No,Master's,Divorced,No
1447,39,Female,Operations,Executive,4779,24,2,1,No,High School,Single,No
1448,53,Female,Sales,Executive,10674,22,4,4,No,Bachelor's,Single,No
1449,45,Male,IT,Manager,4364,10,2,2,No,High School,Married,No
1450,44,Female,Marketing,Specialist,10294,9,2,3,No,Master's,Single,Yes
1451,53,Male,Operations,Analyst,14534,26,4,1,No,Bachelor's,Married,No
1452,58,Male,Sales,Specialist,6676,20,3,1,Yes,Bachelor's,Divorced,No
1453,33,Male,HR,Specialist,5426,8,1,2,Yes,Bachelor's,Divorced,No
1454,34,Male,IT,Manager,11264,10,2,2,No,Master's,Divorced,No
1455,44,Female,Marketing,Manager,11089,19,3,1,No,Bachelor's,Single,No
1456,46,Female,IT,Manager,5962,3,2,3,Yes,High School,Divorced,No
1457,56,Male,HR,Technician,3859,24,1,3,No,Bachelor's,Divorced,Yes
1458,51,Female,Marketing,Specialist,7138,5,2,4,No,PhD,Married,No
1459,38,Male,IT,Executive,5424,3,1,2,No,Bachelor's,Married,No
1460,41,Female,Finance,Analyst,12256,26,1,3,Yes,PhD,Divorced,Yes
1461,46,Female,HR,Technician,13409,27,2,4,No,Master's,Divorced,No
1462,43,Male,HR,Executive,7017,16,2,3,Yes,High School,Single,No
1463,34,Female,HR,Specialist,13451,17,1,2,No,Bachelor's,Single,No
1464,40,Male,Finance,Manager,14943,15,3,4,Yes,Bachelor's,Divorced,No
1465,57,Female,Finance,Specialist,13278,3,4,4,No,Bachelor's,Married,No
1466,33,Male,Sales,Analyst,11560,12,1,4,Yes,Bachelor's,Divorced,Yes
1467,40,Male,Operations,Technician,13996,9,2,3,No,Bachelor's,Single,No
1468,33,Female,IT,Technician,11342,21,2,2,No,PhD,Married,No
1469,30,Female,Sales,Analyst,4134,12,3,4,Yes,Bachelor's,Married,No
1470,28,Male,IT,Executive,8166,26,4,1,No,Master's,Single,No
1471,49,Female,Operations,Executive,8119,15,1,2,Yes,High School,Divorced,Yes
1472,35,Female,Finance,Technician,8694,2,1,1,No,High School,Divorced,No
1473,52,Male,Operations,Technician,13976,23,4,1,No,Master's,Divorced,No
1474,40,Male,Finance,Manager,9136,18,1,4,No,Bachelor's,Single,Yes
1475,37,Female,Operations,Executive,8485,20,4,4,No,Master's,Married,No
1476,26,Male,Sales,Analyst,7164,12,2,3,No,Bachelor's,Single,No
1477,56,Male,Marketing,Executive,5346,23,4,3,No,Bachelor's,Divorced,No
1478,33,Male,Sales,Manager,8039,4,1,3,Yes,Master's,Single,No
1479,46,Female,IT,Technician,7897,23,4,2,No,Bachelor's,Married,No
1480,42,Female,Sales,Technician,13442,16,3,3,No,Bachelor's,Single,No
1481,57,Male,HR,Manager,11252,23,2,1,Yes,PhD,Divorced,Yes
1482,44,Female,IT,Analyst,8041,16,2,3,No,Bachelor's,Married,No
1483,37,Male,Operations,Technician,14202,1,4,4,Yes,PhD,Single,Yes
1484,35,Female,IT,Specialist,6901,22,1,3,No,Master's,Single,Yes
1485,52,Male,Marketing,Technician,4337,25,3,2,Yes,Master's,Married,Yes
1486,26,Male,Finance,Specialist,4184,2,2,2,No,High School,Married,Yes
1487,56,Female,Operations,Manager,7426,3,2,1,No,Bachelor's,Divorced,Yes
1488,44,Male,IT,Manager,4551,26,1,2,Yes,Master's,Married,No
1489,50,Female,Operations,Technician,4629,21,1,3,Yes,Bachelor's,Divorced,No
1490,32,Female,Operations,Executive,12519,25,3,4,No,High School,Single,Yes
1491,39,Male,Operations,Specialist,4526,20,4,2,No,Bachelor's,Divorced,Yes
1492,33,Male,Finance,Analyst,12865,17,1,1,Yes,Bachelor's,Single,No
1493,30,Female,Sales,Technician,4361,20,4,3,Yes,PhD,Married,No
1494,31,Male,Operations,Analyst,12765,22,3,1,No,Master's,Single,No
1495,38,Male,HR,Technician,13878,21,4,2,No,Bachelor's,Married,No
1496,59,Male,Marketing,Executive,7370,29,2,2,No,High School,Single,No
1497,28,Male,Finance,Executive,8283,1,4,1,No,Master's,Single,No
1498,34,Male,IT,Executive,10610,20,3,3,Yes,Bachelor's,Single,Yes
1499,30,Female,Finance,Executive,13558,6,3,2,No,PhD,Single,No
1500,48,Female,IT,Manager,14949,29,3,4,No,Bachelor's,Divorced,No
1501,23,Male,Finance,Manager,13626,15,4,2,Yes,Bachelor's,Single,No
1502,26,Male,IT,Specialist,4993,26,2,3,No,Bachelor's,Divorced,No
1503,50,Male,Operations,Analyst,3869,26,1,2,No,PhD,Married,No
1504,58,Female,Sales,Technician,4014,14,2,1,No,Bachelor's,Married,Yes
1505,59,Male,IT,Technician,13103,20,4,2,No,Bachelor's,Divorced,Yes
1506,40,Female,IT,Manager,3602,15,4,2,Yes,Bachelor's,Married,No
1507,29,Female,HR,Technician,3690,14,1,3,No,Master's,Married,No
1508,22,Female,IT,Manager,11685,25,4,1,No,Master's,Single,No
1509,43,Male,HR,Specialist,3489,21,3,3,Yes,Bachelor's,Single,No
1510,38,Female,Marketing,Analyst,9864,24,3,2,No,Bachelor's,Single,No
1511,28,Male,Operations,Specialist,10240,25,3,4,No,Bachelor's,Divorced,Yes
1512,46,Female,HR,Executive,13748,26,3,2,No,Bachelor's,Divorced,Yes
1513,25,Male,Sales,Executive,10786,5,3,3,No,High School,Married,No
1514,57,Female,Operations,Executive,11024,6,4,4,No,Bachelor's,Single,Yes
1515,27,Male,HR,Specialist,3294,17,1,3,No,Bachelor's,Divorced,Yes
1516,52,Female,Operations,Technician,8488,11,1,3,No,High School,Divorced,No
1517,40,Male,Operations,Analyst,7027,16,3,1,No,Bachelor's,Single,Yes
1518,48,Male,Operations,Executive,14035,12,4,4,Yes,Master's,Divorced,No
1519,31,Male,Marketing,Executive,5912,15,2,2,No,Bachelor's,Single,No
1520,47,Male,Sales,Executive,12909,23,2,3,No,Bachelor's,Married,No
1521,40,Female,Finance,Analyst,13788,4,4,2,No,Bachelor's,Married,No
1522,24,Female,Finance,Executive,7744,27,3,1,No,Bachelor's,Married,No
1523,34,Male,HR,Analyst,4873,18,1,1,No,High School,Single,No
1524,49,Female,Operations,Executive,6258,21,4,4,No,Master's,Divorced,No
1525,41,Male,HR,Specialist,5817,28,2,1,Yes,High School,Married,No
1526,49,Male,Marketing,Specialist,11636,3,2,1,Yes,Bachelor's,Married,Yes
1527,29,Female,Marketing,Analyst,6641,22,2,2,No,Bachelor's,Married,Yes
1528,22,Male,IT,Specialist,7458,8,3,1,No,Master's,Divorced,No
1529,24,Male,Marketing,Analyst,8307,23,2,1,Yes,Bachelor's,Divorced,No
1530,34,Female,IT,Specialist,11933,3,4,3,Yes,Bachelor's,Single,No
1531,49,Male,Sales,Specialist,5041,8,4,1,No,High School,Married,No
1532,46,Male,HR,Analyst,3679,18,2,3,No,Bachelor's,Divorced,Yes
1533,54,Male,Sales,Technician,13659,10,4,1,No,PhD,Single,No
1534,59,Male,Marketing,Specialist,14889,25,2,1,No,Master's,Married,No
1535,27,Female,Sales,Executive,8738,20,2,4,Yes,High School,Divorced,Yes
1536,53,Female,Sales,Technician,8668,17,1,4,No,Bachelor's,Divorced,No
1537,42,Female,Sales,Analyst,12550,8,3,3,No,PhD,Single,No
1538,37,Male,Marketing,Technician,10697,23,3,1,No,Bachelor's,Married,No
1539,42,Male,Operations,Manager,11033,11,1,2,Yes,Bachelor's,Married,Yes
1540,32,Female,Sales,Manager,3062,29,1,4,Yes,PhD,Divorced,No
1541,58,Male,IT,Specialist,10829,5,3,2,Yes,Master's,Married,No
1542,57,Male,Marketing,Specialist,13751,26,2,4,No,Bachelor's,Single,No
1543,56,Male,Sales,Executive,14961,13,2,4,No,Bachelor's,Divorced,No
1544,40,Male,Operations,Technician,10352,21,3,1,No,Bachelor's,Divorced,Yes
1545,41,Female,Marketing,Manager,9915,23,2,4,No,Master's,Single,No
1546,39,Female,Finance,Specialist,11326,5,1,2,No,Bachelor's,Divorced,No
1547,35,Female,Operations,Technician,6644,24,2,4,No,Bachelor's,Married,Yes
1548,36,Male,IT,Specialist,7970,27,2,3,Yes,Bachelor's,Married,No
1549,52,Female,Sales,Specialist,13327,13,4,1,No,High School,Divorced,No
1550,22,Female,Finance,Manager,11003,6,4,1,No,Bachelor's,Single,No
1551,24,Male,Finance,Manager,6278,29,4,3,No,Bachelor's,Single,Yes
1552,37,Male,Marketing,Specialist,10296,5,2,3,No,Bachelor's,Married,No
1553,44,Female,Finance,Analyst,12014,9,3,3,No,Bachelor's,Single,No
1554,32,Female,IT,Specialist,6074,27,1,4,No,PhD,Divorced,No
1555,33,Female,IT,Specialist,14173,16,2,1,No,High School,Divorced,No
1556,31,Female,HR,Executive,11312,2,3,3,No,Master's,Married,No
1557,53,Male,IT,Executive,10552,1,2,4,No,PhD,Married,Yes
1558,37,Female,Operations,Executive,4637,8,1,3,No,Bachelor's,Married,No
1559,29,Female,Finance,Analyst,8103,28,2,2,Yes,Bachelor's,Single,No
1560,59,Male,IT,Analyst,12116,19,1,2,No,PhD,Divorced,No
1561,33,Female,Marketing,Specialist,3644,11,2,1,No,Bachelor's,Divorced,No
1562,45,Male,HR,Executive,5032,28,1,4,Yes,Bachelor's,Divorced,No
1563,49,Male,Finance,Analyst,5761,12,2,2,Yes,Bachelor's,Married,No
1564,29,Male,HR,Manager,5068,12,1,2,Yes,Bachelor's,Divorced,No
1565,49,Female,Finance,Specialist,3241,7,4,4,No,Master's,Single,Yes
1566,57,Female,Marketing,Technician,5668,26,2,3,No,Master's,Single,Yes
1567,47,Male,HR,Specialist,3802,13,2,4,No,Master's,Divorced,No
1568,29,Female,Sales,Technician,8059,27,3,3,No,High School,Married,Yes
1569,49,Female,Operations,Executive,3195,8,3,2,No,High School,Divorced,No
1570,49,Male,Operations,Technician,5187,29,1,2,No,Bachelor's,Single,Yes
1571,58,Male,Finance,Executive,14707,29,2,2,No,High School,Single,No
1572,57,Female,Sales,Manager,5330,22,1,1,No,Bachelor's,Single,No
1573,48,Male,HR,Technician,13551,28,4,1,Yes,Bachelor's,Divorced,No
1574,38,Female,Sales,Specialist,7841,26,3,1,No,Bachelor's,Single,No
1575,30,Female,Sales,Executive,6606,9,1,4,No,Bachelor's,Married,No
1576,54,Female,HR,Specialist,11468,7,1,2,No,Bachelor's,Divorced,Yes
1577,41,Female,Marketing,Analyst,3060,26,3,2,No,Bachelor's,Divorced,Yes
1578,34,Male,Sales,Executive,14582,21,2,4,No,Bachelor's,Single,No
1579,49,Male,Sales,Technician,13105,24,1,1,Yes,Bachelor's,Single,No
1580,50,Male,Marketing,Executive,6927,15,3,4,No,Bachelor's,Married,No
1581,34,Male,Sales,Specialist,9296,2,2,1,Yes,Master's,Divorced,No
1582,56,Female,Sales,Manager,5591,23,4,2,No,Master's,Single,No
1583,27,Female,Sales,Executive,11758,20,3,3,No,PhD,Married,No
1584,39,Male,Operations,Technician,12763,25,1,1,No,Bachelor's,Single,Yes
1585,26,Female,IT,Analyst,9121,12,4,2,No,High School,Divorced,No
1586,46,Female,Marketing,Manager,4200,1,2,2,No,Bachelor's,Single,No
1587,23,Female,Sales,Analyst,5854,23,2,3,No,Master's,Divorced,No
1588,31,Male,Operations,Executive,14087,22,3,2,No,Bachelor's,Single,No
1589,51,Male,Marketing,Specialist,10024,8,3,2,No,Master's,Divorced,No
1590,26,Male,Finance,Specialist,12428,5,3,1,No,Bachelor's,Married,No
1591,54,Female,Finance,Technician,9972,15,2,1,No,PhD,Divorced,No
1592,22,Male,Sales,Specialist,3136,1,4,3,Yes,PhD,Married,Yes
1593,39,Male,Operations,Manager,4029,1,2,3,No,High School,Divorced,Yes
1594,53,Male,Operations,Specialist,13348,25,1,2,No,Bachelor's,Married,No
1595,32,Male,Marketing,Technician,5594,10,2,1,No,Bachelor's,Single,No
1596,42,Male,Marketing,Executive,10206,22,1,3,Yes,Bachelor's,Divorced,No
1597,47,Male,Operations,Executive,3661,10,4,3,No,Bachelor's,Single,Yes
1598,46,Female,Marketing,Specialist,5472,21,3,4,Yes,Bachelor's,Married,Yes
1599,43,Female,Operations,Analyst,13869,15,3,3,Yes,Bachelor's,Divorced,No
1600,48,Male,IT,Executive,13500,17,2,2,No,Bachelor's,Divorced,No
1601,34,Male,Operations,Specialist,3086,22,3,1,No,Bachelor's,Single,No
1602,54,Female,Finance,Technician,13704,6,4,3,Yes,High School,Divorced,No
1603,55,Female,Marketing,Specialist,9219,3,3,4,No,Bachelor's,Divorced,Yes
1604,56,Male,Operations,Executive,11143,13,2,1,No,Bachelor's,Single,No
1605,22,Male,Operations,Technician,9968,16,4,3,No,Master's,Divorced,No
1606,42,Male,Marketing,Specialist,14134,8,1,4,Yes,High School,Single,No
1607,27,Male,IT,Manager,5773,15,2,3,No,Master's,Single,No
1608,49,Female,IT,Technician,13696,17,1,1,No,Bachelor's,Single,Yes
1609,38,Male,Marketing,Manager,14502,17,4,1,No,High School,Single,Yes
1610,26,Male,HR,Analyst,4700,22,2,1,No,Bachelor's,Single,Yes
1611,52,Male,Marketing,Technician,14862,26,2,2,No,Bachelor's,Married,Yes
1612,26,Male,Marketing,Manager,5700,13,4,3,Yes,Bachelor's,Married,No
1613,59,Female,IT,Executive,9815,17,3,2,No,Bachelor's,Single,No
1614,24,Female,IT,Executive,14821,6,2,1,No,Bachelor's,Married,No
1615,44,Female,Marketing,Analyst,4647,17,2,4,No,High School,Married,No
1616,58,Male,Marketing,Technician,9038,16,1,3,No,High School,Divorced,No
1617,58,Male,Marketing,Technician,8164,14,3,2,Yes,Master's,Single,Yes
1618,31,Female,IT,Technician,8520,13,1,3,No,Bachelor's,Married,No
1619,31,Male,Marketing,Analyst,14510,6,1,4,No,Bachelor's,Divorced,No
1620,40,Male,Marketing,Technician,6687,3,3,2,No,Master's,Divorced,No
1621,38,Female,Sales,Executive,3596,14,3,1,No,Bachelor's,Single,No
1622,42,Female,HR,Manager,7545,14,4,2,No,Master's,Single,No
1623,35,Female,Finance,Executive,11676,15,3,3,No,Bachelor's,Divorced,No
1624,30,Female,HR,Executive,11837,8,2,3,Yes,High School,Single,No
1625,22,Male,Sales,Manager,14281,29,3,3,No,PhD,Single,Yes
1626,34,Male,Finance,Executive,7757,15,4,3,No,Bachelor's,Divorced,No
1627,25,Female,Marketing,Analyst,7384,22,4,1,No,Master's,Divorced,Yes
1628,22,Male,Sales,Manager,11912,29,4,2,No,Bachelor's,Single,No
1629,53,Female,Marketing,Executive,7733,27,3,1,No,Bachelor's,Married,Yes
1630,55,Female,IT,Specialist,10081,13,3,1,Yes,Master's,Single,No
1631,49,Male,Operations,Executive,11690,17,1,1,Yes,High School,Married,Yes
1632,52,Female,Sales,Analyst,10117,21,1,3,No,Master's,Divorced,No
1633,29,Male,IT,Technician,7729,24,2,3,Yes,Bachelor's,Married,No
1634,47,Male,Sales,Executive,4673,3,1,3,No,Bachelor's,Divorced,No
1635,55,Male,Sales,Technician,14259,28,2,2,Yes,Bachelor's,Single,No
1636,24,Male,IT,Specialist,11306,6,4,4,No,Master's,Single,No
1637,33,Female,Finance,Executive,14171,5,1,3,No,High School,Divorced,No
1638,22,Male,HR,Manager,12928,22,3,2,Yes,Bachelor's,Divorced,No
1639,26,Female,Marketing,Technician,14803,26,1,3,No,Master's,Divorced,No
1640,51,Female,Sales,Specialist,10178,17,2,3,Yes,Master's,Single,No
1641,51,Female,Marketing,Manager,13445,23,1,1,No,High School,Single,No
1642,38,Female,Operations,Manager,5294,25,4,1,Yes,Bachelor's,Married,No
1643,44,Male,IT,Manager,6630,2,3,1,No,Bachelor's,Divorced,No
1644,36,Male,Marketing,Manager,3146,26,2,2,No,Bachelor's,Married,No
1645,58,Female,IT,Executive,6453,15,3,4,Yes,Bachelor's,Single,No
1646,42,Female,Marketing,Executive,7507,5,3,4,Yes,Bachelor's,Married,No
1647,35,Male,HR,Executive,8783,26,2,2,No,Bachelor's,Married,Yes
1648,23,Female,HR,Specialist,10751,20,3,3,Yes,Master's,Single,No
1649,32,Male,HR,Specialist,13602,6,3,2,No,Master's,Single,No
1650,59,Female,HR,Specialist,8628,6,1,3,No,Bachelor's,Divorced,No
1651,55,Male,HR,Analyst,11328,27,3,2,No,Bachelor's,Married,No
1652,59,Female,HR,Specialist,6360,18,3,2,No,Bachelor's,Single,Yes
1653,55,Female,IT,Executive,6005,18,3,2,No,Bachelor's,Single,No
1654,39,Male,Sales,Executive,6552,4,3,4,No,Master's,Married,No
1655,51,Female,Marketing,Analyst,3018,17,2,1,No,Bachelor's,Single,No
1656,36,Female,HR,Analyst,5242,25,4,2,Yes,Bachelor's,Divorced,Yes
1657,48,Male,IT,Specialist,9318,14,1,4,Yes,Bachelor's,Divorced,No
1658,55,Female,IT,Technician,8097,14,3,1,No,Bachelor's,Married,No
1659,59,Male,IT,Analyst,11640,13,3,1,No,High School,Divorced,Yes
1660,54,Male,Sales,Manager,4948,7,2,2,Yes,High School,Single,No
1661,45,Female,Marketing,Executive,12137,12,4,3,No,Bachelor's,Single,No
1662,36,Female,Sales,Manager,8618,23,3,3,No,Bachelor's,Single,No
1663,51,Female,Finance,Executive,7236,15,2,3,Yes,Master's,Single,Yes
1664,38,Female,IT,Executive,9901,19,1,2,No,Master's,Married,Yes
1665,26,Female,Finance,Analyst,4920,11,1,3,Yes,Bachelor's,Divorced,No
1666,50,Female,Operations,Analyst,14169,15,3,4,No,Bachelor's,Divorced,Yes
