Employee_ID,Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Education_Level,Marital_Status,Attrition
1667,25,Female,HR,Manager,7188,12,3,4,Yes,Bachelor's,Single,Yes
1668,31,Male,HR,Executive,3238,3,4,4,No,Bachelor's,Married,No
1669,38,Female,Sales,Manager,3204,17,4,4,Yes,Bachelor's,Single,No
1670,31,Male,Marketing,Technician,13799,3,3,1,No,Bachelor's,Single,No
1671,38,Female,Finance,Manager,8552,19,2,4,No,Bachelor's,Married,No
1672,41,Female,Marketing,Specialist,7927,20,4,3,Yes,High School,Married,No
1673,45,Male,Sales,Manager,14580,4,3,2,No,High School,Single,No
1674,26,Female,HR,Specialist,14164,3,4,3,No,High School,Divorced,Yes
1675,55,Female,Marketing,Specialist,7390,26,3,4,Yes,Master's,Single,Yes
1676,27,Male,Marketing,Specialist,5687,16,1,1,No,Bachelor's,Divorced,No
1677,23,Female,HR,Technician,7951,12,3,4,No,Bachelor's,Divorced,No
1678,34,Female,Finance,Manager,9160,8,1,2,No,Bachelor's,Married,No
1679,32,Female,HR,Manager,8388,24,4,3,No,Master's,Married,No
1680,44,Male,Marketing,Technician,12540,29,3,2,No,Master's,Single,No
1681,37,Female,Finance,Executive,8126,29,4,2,Yes,Master's,Divorced,Yes
1682,52,Female,Finance,Analyst,3816,17,1,2,No,High School,Divorced,Yes
1683,32,Female,HR,Manager,12012,7,3,3,No,Bachelor's,Single,No
1684,37,Female,Marketing,Analyst,3192,11,4,4,No,Master's,Single,No
1685,29,Male,Sales,Technician,4776,18,1,2,No,High School,Single,No
1686,25,Male,Marketing,Executive,6645,1,4,3,No,Bachelor's,Married,Yes
1687,25,Female,IT,Executive,9314,3,2,1,Yes,Master's,Single,No
1688,46,Female,Operations,Executive,11442,4,1,3,Yes,Bachelor's,Single,No
1689,24,Male,Sales,Technician,4788,13,1,1,Yes,High School,Divorced,No
1690,53,Male,Finance,Specialist,10374,6,1,3,Yes,High School,Single,No
1691,24,Female,Sales,Specialist,6700,26,3,4,No,Bachelor's,Divorced,No
1692,48,Male,Finance,Analyst,13655,14,3,2,Yes,High School,Divorced,No
1693,50,Female,Finance,Specialist,12359,5,3,4,Yes,Bachelor's,Married,No
1694,53,Male,Sales,Specialist,6893,16,2,3,Yes,Master's,Single,Yes
1695,40,Male,Finance,Executive,9811,15,2,2,Yes,High School,Single,No
1696,42,Male,Finance,Executive,12288,15,1,1,Yes,Master's,Divorced,Yes
1697,26,Male,IT,Analyst,5679,4,2,3,Yes,Bachelor's,Married,No
1698,39,Female,Marketing,Manager,13039,8,4,2,No,High School,Married,No
1699,49,Male,Marketing,Analyst,6904,27,1,1,No,Master's,Single,No
1700,43,Male,Operations,Analyst,10260,16,1,1,Yes,Master's,Divorced,No
1701,42,Female,Operations,Technician,3504,28,4,4,No,Bachelor's,Single,No
1702,27,Male,IT,Technician,12813,16,1,3,No,Master's,Single,No
1703,22,Male,Operations,Analyst,13664,4,2,1,Yes,Master's,Single,No
1704,26,Female,Sales,Analyst,13738,13,3,2,Yes,Master's,Single,No
1705,33,Male,HR,Analyst,12579,26,4,1,No,Bachelor's,Divorced,No
1706,47,Female,HR,Specialist,14186,28,2,1,No,Master's,Married,No
1707,55,Female,HR,Technician,9773,13,4,4,Yes,PhD,Single,No
1708,35,Female,IT,Analyst,6816,2,4,4,Yes,Master's,Single,No
1709,47,Female,IT,Executive,3717,3,1,2,No,High School,Single,No
1710,48,Male,Finance,Executive,14676,22,1,4,Yes,Bachelor's,Single,Yes
1711,30,Female,HR,Specialist,7434,8,2,1,Yes,Bachelor's,Married,Yes
1712,47,Male,Sales,Specialist,3658,24,4,1,No,High School,Married,Yes
1713,43,Male,Operations,Manager,8057,15,1,4,No,PhD,Married,No
1714,51,Male,Sales,Manager,7008,11,1,1,No,High School,Married,No
1715,38,Male,Operations,Manager,7994,9,4,1,No,High School,Single,No
1716,47,Male,HR,Specialist,7234,7,2,2,Yes,PhD,Divorced,No
1717,57,Male,HR,Specialist,6764,13,2,4,Yes,Bachelor's,Married,No
1718,22,Male,HR,Specialist,14181,2,4,1,No,High School,Married,No
1719,29,Male,IT,Executive,7637,8,2,4,Yes,Bachelor's,Single,Yes
1720,56,Male,Operations,Specialist,5104,7,1,2,No,Bachelor's,Single,Yes
1721,36,Male,IT,Executive,12447,24,4,4,No,High School,Single,No
1722,43,Female,IT,Manager,9801,12,1,1,No,PhD,Single,No
1723,35,Female,Marketing,Manager,13674,19,3,4,Yes,Bachelor's,Divorced,No
1724,47,Female,Sales,Manager,11575,7,3,1,No,Bachelor's,Divorced,Yes
1725,49,Male,Sales,Analyst,5607,10,2,1,No,Bachelor's,Married,No
1726,44,Female,Finance,Analyst,11385,29,3,1,No,Bachelor's,Divorced,No
1727,35,Female,IT,Technician,14999,25,1,2,Yes,Bachelor's,Married,Yes
1728,45,Female,Operations,Technician,6719,16,3,4,Yes,Bachelor's,Married,Yes
1729,23,Male,Marketing,Technician,5581,3,1,2,Yes,Bachelor's,Divorced,Yes
1730,47,Male,Marketing,Analyst,5565,10,2,4,No,Master's,Married,No
1731,35,Male,Sales,Analyst,5763,6,2,2,No,High School,Single,Yes
1732,28,Male,IT,Technician,13990,18,1,3,No,Bachelor's,Married,No
1733,24,Female,Finance,Technician,9328,18,3,1,No,Master's,Single,No
1734,44,Female,IT,Specialist,8991,5,2,1,Yes,High School,Divorced,Yes
1735,39,Female,HR,Technician,13531,21,4,2,No,High School,Divorced,Yes
1736,59,Female,IT,Specialist,6406,29,2,3,Yes,Bachelor's,Married,No
1737,56,Male,HR,Executive,11923,7,3,1,No,Bachelor's,Single,Yes
1738,36,Male,HR,Analyst,14064,28,4,4,No,High School,Married,No
1739,46,Male,Finance,Technician,14312,2,3,2,No,Bachelor's,Divorced,No
1740,58,Female,Operations,Analyst,7780,11,1,1,No,Bachelor's,Married,Yes
1741,49,Male,Sales,Analyst,7177,13,4,1,Yes,Bachelor's,Married,No
1742,31,Male,IT,Analyst,9476,23,3,2,Yes,Bachelor's,Single,Yes
1743,38,Female,HR,Executive,5604,5,4,2,No,Bachelor's,Divorced,No
1744,43,Female,IT,Manager,11181,6,3,4,No,Master's,Married,No
1745,47,Male,Operations,Technician,5382,24,4,4,Yes,PhD,Single,No
1746,46,Male,Sales,Manager,3531,26,3,1,Yes,Master's,Married,Yes
1747,38,Male,Operations,Manager,9079,29,1,1,No,Bachelor's,Single,No
1748,34,Male,Sales,Manager,3634,14,4,2,Yes,Bachelor's,Single,No
1749,41,Male,Marketing,Analyst,12961,12,4,1,No,Bachelor's,Married,Yes
1750,46,Male,Sales,Specialist,14996,4,4,1,No,High School,Divorced,No
1751,25,Female,Finance,Analyst,13562,29,4,2,Yes,High School,Divorced,No
1752,31,Female,Operations,Analyst,3002,23,1,1,Yes,Bachelor's,Single,No
1753,24,Female,HR,Manager,11397,6,4,1,No,Bachelor's,Divorced,Yes
1754,39,Male,Marketing,Analyst,8951,10,2,3,No,Bachelor's,Single,No
1755,57,Female,Finance,Manager,13813,18,1,4,No,PhD,Divorced,No
1756,43,Male,IT,Specialist,8626,15,2,2,No,High School,Married,Yes
1757,55,Male,Operations,Technician,10739,8,4,3,Yes,High School,Divorced,No
1758,29,Female,HR,Manager,9003,26,3,4,No,High School,Single,No
1759,40,Male,Sales,Specialist,5890,9,2,4,No,Bachelor's,Single,No
1760,58,Male,HR,Technician,14385,5,4,4,Yes,Bachelor's,Divorced,Yes
1761,27,Female,IT,Executive,13858,10,2,3,No,Bachelor's,Married,No
1762,47,Female,Marketing,Manager,9239,20,4,3,Yes,Bachelor's,Single,No
1763,55,Female,Marketing,Manager,11026,6,4,4,Yes,Master's,Single,No
1764,27,Male,Operations,Executive,6306,16,4,1,Yes,Master's,Single,No
1765,58,Female,Marketing,Executive,3897,24,3,1,No,PhD,Single,No
1766,54,Female,Operations,Manager,12277,27,2,3,No,Master's,Single,No
1767,43,Male,Operations,Executive,12471,3,1,3,No,Bachelor's,Married,No
1768,42,Female,Operations,Analyst,3670,10,1,3,No,High School,Divorced,No
1769,27,Female,Sales,Technician,10291,11,1,4,No,High School,Married,No
1770,27,Female,Finance,Technician,4505,11,1,1,Yes,High School,Married,No
1771,25,Male,Operations,Technician,9460,17,4,3,Yes,Bachelor's,Single,No
1772,51,Male,Operations,Analyst,14767,4,2,3,Yes,Master's,Married,No
1773,32,Male,Finance,Executive,8167,4,2,2,Yes,Bachelor's,Single,No
1774,51,Male,HR,Specialist,13147,17,3,4,No,High School,Married,Yes
1775,52,Female,Operations,Executive,8255,9,2,2,No,Bachelor's,Single,Yes
1776,45,Male,Sales,Manager,3249,19,2,1,No,PhD,Single,No
1777,30,Male,Marketing,Technician,9457,5,2,2,Yes,Bachelor's,Married,No
1778,24,Female,Marketing,Executive,4892,22,3,2,No,Master's,Married,Yes
1779,52,Female,IT,Specialist,6439,24,1,2,No,Master's,Divorced,No
1780,58,Female,IT,Manager,13045,6,2,4,Yes,PhD,Divorced,No
1781,57,Male,Marketing,Analyst,5854,3,3,1,No,Master's,Divorced,Yes
1782,45,Male,Marketing,Analyst,12695,22,3,2,No,Master's,Married,No
1783,52,Male,Sales,Specialist,14577,1,4,4,No,Bachelor's,Married,No
1784,27,Female,Finance,Manager,14763,20,3,1,No,High School,Single,No
1785,23,Female,IT,Technician,6792,22,1,3,No,Bachelor's,Divorced,Yes
1786,41,Male,Finance,Executive,14618,16,2,2,Yes,High School,Single,Yes
1787,49,Female,Sales,Manager,8330,23,3,1,No,PhD,Single,No
1788,32,Female,Marketing,Analyst,10871,11,1,2,Yes,Bachelor's,Single,No
1789,25,Female,Operations,Specialist,11235,13,3,3,Yes,Master's,Single,No
1790,36,Male,Finance,Specialist,6612,27,3,1,No,Bachelor's,Divorced,No
1791,27,Female,Marketing,Executive,5618,10,3,4,No,Bachelor's,Single,Yes
1792,51,Female,Marketing,Specialist,7678,3,3,1,No,PhD,Married,No
1793,59,Male,HR,Specialist,6163,9,3,4,No,Bachelor's,Married,Yes
1794,23,Male,Finance,Manager,12480,28,1,1,No,Bachelor's,Married,Yes
1795,36,Female,Operations,Technician,5942,12,2,4,No,High School,Divorced,No
1796,32,Female,Finance,Executive,11411,23,2,3,No,Bachelor's,Single,Yes
1797,29,Male,Marketing,Manager,4925,14,2,3,Yes,Bachelor's,Divorced,No
1798,47,Male,Operations,Technician,5972,1,2,3,No,Bachelor's,Single,No
1799,26,Female,Sales,Manager,14705,18,1,1,Yes,Bachelor's,Divorced,Yes
1800,27,Female,HR,Manager,13640,17,4,3,No,Master's,Divorced,No
1801,47,Female,Marketing,Specialist,14663,27,4,2,Yes,Master's,Single,No
1802,25,Female,IT,Technician,13966,9,1,3,No,Bachelor's,Divorced,No
1803,40,Male,IT,Executive,3990,9,1,4,Yes,Bachelor's,Single,Yes
1804,41,Female,HR,Executive,14138,23,3,4,No,Master's,Married,No
1805,54,Female,Sales,Technician,4812,10,3,4,No,Bachelor's,Married,No
1806,41,Male,Marketing,Specialist,11995,19,3,1,Yes,Bachelor's,Married,No
1807,33,Female,Finance,Analyst,3489,29,2,2,No,Bachelor's,Divorced,No
1808,22,Male,HR,Manager,14748,15,3,3,No,Master's,Married,No
1809,47,Female,Sales,Specialist,8876,5,4,2,No,Bachelor's,Single,Yes
1810,35,Female,Finance,Technician,12685,15,2,2,Yes,Bachelor's,Married,No
1811,59,Male,IT,Manager,6645,20,3,4,No,Bachelor's,Married,Yes
1812,58,Male,IT,Executive,10081,23,2,4,No,Bachelor's,Divorced,No
1813,32,Female,Finance,Analyst,5891,25,4,4,No,High School,Single,No
1814,57,Female,HR,Executive,12897,28,3,1,Yes,Bachelor's,Divorced,No
1815,34,Female,IT,Technician,6516,2,4,2,No,Master's,Divorced,Yes
1816,24,Male,Marketing,Manager,6340,13,4,2,No,PhD,Single,No
1817,54,Female,Operations,Technician,9410,24,4,1,No,Bachelor's,Divorced,No
1818,27,Male,Finance,Manager,3053,16,3,1,No,Bachelor's,Single,No
1819,31,Male,Finance,Specialist,5575,15,1,1,No,Bachelor's,Married,No
1820,26,Female,IT,Analyst,14783,25,3,2,Yes,Master's,Single,No
1821,44,Male,HR,Specialist,3615,10,4,2,No,Master's,Single,No
1822,31,Female,Marketing,Specialist,8944,14,3,4,No,Bachelor's,Single,No
1823,23,Female,HR,Technician,10404,10,4,4,Yes,Bachelor's,Divorced,No
1824,34,Female,Sales,Analyst,3954,25,1,2,No,Master's,Single,No
1825,23,Female,Sales,Manager,13625,14,2,4,Yes,Bachelor's,Single,No
1826,41,Female,Operations,Manager,4629,26,1,1,No,Bachelor's,Single,No
1827,22,Male,IT,Executive,13973,23,1,3,No,High School,Married,Yes
1828,58,Male,IT,Manager,9859,9,2,4,Yes,Bachelor's,Single,No
1829,30,Female,IT,Technician,11841,25,3,2,No,Bachelor's,Divorced,No
1830,38,Female,Operations,Specialist,13539,14,2,4,No,Master's,Single,Yes
1831,30,Male,Sales,Specialist,6278,3,3,4,Yes,Bachelor's,Single,No
1832,32,Male,HR,Specialist,8455,20,3,4,No,Bachelor's,Married,No
1833,36,Male,Operations,Analyst,13832,16,4,3,No,Bachelor's,Single,No
1834,45,Male,Operations,Manager,6801,2,4,1,No,Bachelor's,Divorced,No
1835,59,Female,HR,Technician,5561,10,2,2,Yes,High School,Single,No
1836,56,Female,IT,Analyst,14441,3,1,3,No,Bachelor's,Divorced,Yes
1837,51,Male,Marketing,Executive,9539,11,2,2,Yes,Master's,Married,No
1838,52,Female,HR,Technician,3370,11,3,2,No,High School,Single,No
1839,26,Male,Sales,Technician,3857,21,4,2,Yes,High School,Married,No
1840,35,Female,Finance,Technician,7886,21,2,3,No,High School,Single,No
1841,32,Male,Finance,Specialist,10485,22,2,1,No,Bachelor's,Divorced,Yes
1842,30,Female,Operations,Technician,3383,13,4,2,No,Master's,Married,No
1843,55,Male,Finance,Manager,13744,7,4,1,No,High School,Single,No
1844,33,Male,Marketing,Technician,7334,23,4,1,Yes,PhD,Divorced,No
1845,56,Female,IT,Specialist,7290,17,3,4,Yes,High School,Married,No
1846,56,Male,Sales,Technician,5725,2,4,3,No,Master's,Single,No
1847,22,Female,Marketing,Executive,14485,12,1,3,No,Bachelor's,Married,No
1848,43,Female,Sales,Executive,9204,25,2,4,Yes,Bachelor's,Single,No
1849,50,Male,Sales,Specialist,9111,10,4,4,No,Bachelor's,Divorced,No
1850,29,Female,IT,Manager,7251,18,4,1,No,Bachelor's,Divorced,No
1851,32,Female,Operations,Manager,3922,22,3,2,No,Master's,Married,No
1852,58,Female,Finance,Analyst,5915,27,3,3,Yes,Master's,Married,No
1853,35,Female,IT,Specialist,14142,11,2,2,Yes,Bachelor's,Single,No
1854,51,Female,Marketing,Technician,10957,16,1,2,Yes,High School,Divorced,Yes
1855,56,Male,Operations,Specialist,6046,17,2,4,No,High School,Single,No
1856,42,Female,Marketing,Analyst,12166,19,4,2,No,Master's,Divorced,Yes
1857,58,Female,Operations,Specialist,4230,18,1,1,No,Bachelor's,Married,No
1858,26,Female,Marketing,Specialist,13627,3,1,4,No,Bachelor's,Single,No
1859,40,Female,IT,Analyst,10647,21,1,2,No,Bachelor's,Single,No
1860,35,Female,Operations,Manager,13006,27,1,4,No,Master's,Divorced,No
1861,47,Male,Operations,Technician,14126,26,2,1,No,Bachelor's,Divorced,Yes
1862,25,Female,Sales,Analyst,7933,16,3,1,Yes,Master's,Divorced,No
1863,46,Male,Sales,Executive,12555,6,3,2,No,Master's,Married,No
1864,46,Male,HR,Manager,6940,25,4,4,No,Bachelor's,Single,No
1865,39,Male,Marketing,Executive,9483,12,3,2,Yes,Bachelor's,Divorced,Yes
1866,29,Male,Sales,Manager,3203,11,3,2,No,Master's,Married,No
1867,35,Female,HR,Technician,3160,15,3,4,Yes,Bachelor's,Divorced,No
1868,53,Male,Sales,Technician,11960,15,3,2,No,PhD,Single,No
1869,59,Male,Marketing,Specialist,6748,16,4,1,No,High School,Divorced,No
1870,54,Female,Operations,Executive,9718,10,2,4,No,High School,Single,No
1871,44,Female,Finance,Manager,5581,12,1,4,No,PhD,Married,No
1872,36,Female,Marketing,Technician,4093,28,3,4,Yes,Bachelor's,Married,No
1873,54,Male,IT,Analyst,7500,13,2,4,No,Bachelor's,Divorced,No
1874,46,Female,Sales,Technician,11799,4,3,2,Yes,Master's,Single,No
1875,38,Female,Sales,Analyst,8710,7,3,2,No,Bachelor's,Single,No
1876,54,Male,Operations,Manager,12732,22,1,1,No,Bachelor's,Single,No
1877,23,Female,IT,Technician,5875,2,1,3,No,High School,Divorced,No
1878,35,Female,Operations,Technician,6191,26,1,3,No,Master's,Single,No
1879,27,Female,IT,Manager,4837,27,3,1,No,Master's,Single,No
1880,27,Female,Finance,Technician,3689,27,3,3,No,High School,Single,Yes
1881,24,Male,Sales,Analyst,6759,27,3,1,No,Master's,Single,No
1882,28,Female,Sales,Technician,14141,15,1,2,No,Master's,Divorced,Yes
1883,29,Female,Finance,Executive,5103,8,4,4,Yes,Bachelor's,Divorced,No
1884,36,Male,HR,Specialist,3365,7,2,4,No,Bachelor's,Single,Yes
1885,50,Female,Operations,Analyst,14767,15,4,2,No,Bachelor's,Single,No
1886,54,Male,Finance,Executive,11092,23,3,4,Yes,Bachelor's,Married,No
1887,51,Female,Operations,Manager,7172,14,3,4,No,Master's,Married,No
1888,48,Male,Marketing,Analyst,9033,8,4,3,Yes,Master's,Single,Yes
1889,57,Male,Sales,Specialist,5378,28,3,2,No,Bachelor's,Single,No
1890,50,Male,Operations,Specialist,4205,12,2,3,Yes,Bachelor's,Married,No
1891,59,Male,IT,Manager,7988,13,3,3,No,High School,Married,No
1892,54,Female,Operations,Manager,8669,11,2,4,Yes,High School,Single,No
1893,58,Male,Marketing,Analyst,5735,17,4,4,No,Bachelor's,Divorced,No
1894,48,Female,Sales,Technician,14539,29,4,2,No,High School,Divorced,No
1895,54,Male,Finance,Manager,12867,17,3,4,No,Bachelor's,Single,No
1896,25,Male,Marketing,Technician,11490,24,2,4,No,Bachelor's,Single,Yes
1897,43,Male,Sales,Executive,3956,4,3,2,No,Master's,Married,No
1898,23,Female,Operations,Specialist,12306,21,1,4,Yes,Bachelor's,Married,No
1899,31,Male,HR,Technician,9623,8,1,3,Yes,Bachelor's,Divorced,No
1900,26,Female,HR,Specialist,13697,5,1,2,No,Bachelor's,Single,No
1901,31,Female,IT,Technician,4474,26,1,4,No,High School,Married,No
1902,54,Female,Sales,Executive,7460,16,3,1,Yes,High School,Divorced,No
1903,59,Female,HR,Manager,10002,4,1,2,No,Bachelor's,Divorced,No
1904,34,Female,Finance,Executive,14918,28,2,2,Yes,Master's,Divorced,No
1905,52,Female,Sales,Manager,14663,22,4,1,Yes,High School,Married,No
1906,57,Female,Finance,Manager,9396,29,4,4,No,Master's,Married,No
1907,45,Female,Finance,Specialist,5828,15,1,4,No,PhD,Single,No
1908,36,Female,HR,Executive,5850,12,1,2,No,Master's,Single,Yes
1909,50,Male,Sales,Technician,13698,5,1,2,No,Bachelor's,Divorced,No
1910,29,Male,Operations,Executive,14962,23,3,4,No,PhD,Divorced,No
1911,26,Male,Marketing,Specialist,5964,16,4,4,No,High School,Married,No
1912,50,Male,HR,Manager,7594,14,1,3,Yes,Bachelor's,Married,Yes
1913,25,Male,HR,Specialist,12141,10,2,2,Yes,Master's,Single,No
1914,33,Female,Operations,Analyst,9644,7,1,2,No,Bachelor's,Single,No
1915,23,Female,Sales,Analyst,5850,13,4,1,No,Bachelor's,Single,No
1916,48,Female,Sales,Technician,3165,20,1,3,No,Bachelor's,Married,No
1917,52,Female,Finance,Specialist,14678,28,4,4,Yes,Bachelor's,Divorced,No
1918,57,Female,Operations,Technician,13701,29,1,3,Yes,Bachelor's,Single,Yes
1919,57,Female,Operations,Technician,3919,5,2,4,No,Bachelor's,Single,Yes
1920,47,Female,Sales,Analyst,11305,29,1,4,Yes,PhD,Married,No
1921,48,Male,Finance,Technician,6504,3,2,3,No,PhD,Single,No
1922,26,Male,HR,Analyst,3991,15,2,2,Yes,Master's,Divorced,Yes
1923,41,Male,IT,Manager,9047,4,1,4,Yes,Bachelor's,Married,Yes
1924,32,Male,Marketing,Specialist,6839,15,2,3,No,Bachelor's,Single,Yes
1925,31,Female,HR,Technician,4258,14,3,1,No,PhD,Single,No
1926,59,Female,Sales,Analyst,10609,20,1,3,No,Master's,Married,Yes
1927,27,Female,Marketing,Executive,14618,19,1,1,Yes,Bachelor's,Married,No
1928,29,Male,IT,Technician,11706,13,2,4,No,High School,Single,No
1929,44,Female,IT,Manager,7804,10,2,3,Yes,High School,Divorced,Yes
1930,47,Female,Finance,Manager,14388,21,1,3,No,Bachelor's,Married,No
1931,33,Female,Marketing,Executive,13776,5,3,1,No,Bachelor's,Divorced,No
1932,47,Male,Finance,Analyst,3067,27,2,3,Yes,Master's,Single,No
1933,34,Female,HR,Technician,12788,23,2,3,No,Bachelor's,Divorced,No
1934,39,Male,Operations,Analyst,8660,20,4,4,Yes,High School,Single,No
1935,46,Male,Operations,Manager,7478,29,3,3,No,Bachelor's,Single,No
1936,54,Male,Operations,Analyst,11210,20,3,2,No,Bachelor's,Single,Yes
1937,33,Male,Marketing,Manager,13922,25,1,1,No,High School,Single,Yes
1938,57,Female,Operations,Analyst,6521,6,3,3,Yes,Bachelor's,Divorced,No
1939,25,Male,HR,Executive,3572,4,1,1,No,Bachelor's,Single,No
1940,26,Male,Finance,Specialist,10082,2,4,1,No,Master's,Single,No
1941,58,Female,Marketing,Executive,10832,22,3,1,No,Bachelor's,Divorced,No
1942,29,Female,Finance,Executive,8395,16,2,3,No,Bachelor's,Married,No
1943,49,Male,Marketing,Specialist,5258,18,4,3,Yes,Bachelor's,Divorced,No
1944,52,Female,Finance,Specialist,14094,5,1,1,No,Master's,Divorced,No
1945,30,Male,IT,Technician,9039,22,4,2,Yes,High School,Divorced,No
1946,50,Male,Finance,Technician,3650,4,1,1,Yes,Master's,Single,No
1947,35,Male,Operations,Executive,8741,13,4,2,No,Bachelor's,Single,No
1948,43,Male,IT,Executive,9838,19,1,1,No,Master's,Single,No
1949,32,Female,Finance,Manager,5587,23,3,4,No,Master's,Married,No
1950,44,Male,Marketing,Manager,10876,2,2,1,No,Bachelor's,Single,No
1951,22,Female,Marketing,Technician,6262,13,1,1,No,Bachelor's,Married,No
1952,58,Female,Marketing,Technician,4338,11,4,3,No,High School,Single,Yes
1953,42,Female,Sales,Manager,7996,22,1,2,No,Master's,Divorced,No
1954,47,Female,HR,Manager,14826,29,1,4,Yes,Bachelor's,Single,Yes
1955,57,Male,Marketing,Analyst,8780,4,1,2,No,Bachelor's,Married,Yes
1956,44,Female,IT,Analyst,5827,22,4,4,Yes,Master's,Married,No
1957,22,Male,Marketing,Manager,8232,20,2,1,No,Master's,Single,Yes
1958,36,Female,Sales,Analyst,5217,20,3,3,No,Bachelor's,Divorced,No
1959,42,Female,Operations,Specialist,6539,15,2,3,No,Bachelor's,Single,No
1960,30,Male,IT,Technician,10845,4,1,2,No,Bachelor's,Single,No
1961,30,Male,Sales,Technician,12229,9,4,3,Yes,Bachelor's,Single,No
1962,31,Male,Operations,Manager,7383,7,2,2,No,Bachelor's,Divorced,Yes
1963,47,Female,IT,Executive,5961,19,1,2,Yes,Bachelor's,Married,Yes
1964,56,Female,Finance,Manager,6226,19,3,4,No,Bachelor's,Divorced,No
1965,46,Male,HR,Analyst,9837,6,3,2,No,Master's,Married,No
1966,47,Male,HR,Executive,10031,6,3,4,No,High School,Married,No
1967,32,Male,Sales,Analyst,12290,20,1,3,Yes,Bachelor's,Married,Yes
1968,59,Male,Operations,Specialist,13516,15,4,2,Yes,Bachelor's,Divorced,No
1969,23,Female,HR,Analyst,12131,15,2,2,Yes,High School,Single,No
1970,28,Male,Operations,Specialist,6716,25,3,1,No,High School,Single,No
1971,39,Male,Operations,Specialist,6414,20,1,2,No,Bachelor's,Single,No
1972,48,Male,Sales,Analyst,4448,9,1,2,Yes,Master's,Single,Yes
1973,55,Male,Sales,Analyst,3570,4,2,1,No,High School,Single,No
1974,48,Female,Sales,Specialist,5904,18,3,1,No,High School,Divorced,No
1975,38,Male,HR,Executive,5505,18,1,3,No,PhD,Divorced,No
1976,45,Female,Sales,Specialist,3917,5,2,2,No,High School,Divorced,Yes
1977,46,Male,HR,Technician,13066,20,4,3,No,Master's,Divorced,No
1978,28,Male,Sales,Specialist,9982,23,4,3,Yes,Bachelor's,Divorced,Yes
1979,27,Female,Marketing,Executive,10427,11,4,1,Yes,Master's,Divorced,Yes
1980,45,Male,Operations,Technician,9336,5,3,4,Yes,Bachelor's,Divorced,No
1981,54,Female,Sales,Manager,4678,22,2,3,No,Master's,Single,Yes
1982,50,Female,IT,Manager,3615,26,2,4,No,Master's,Married,No
1983,43,Male,Operations,Executive,12941,4,1,2,No,Bachelor's,Divorced,No
1984,47,Female,Operations,Specialist,10086,29,1,1,Yes,High School,Married,Yes
1985,49,Female,Sales,Analyst,13669,12,1,2,No,Master's,Divorced,Yes
1986,42,Female,Finance,Executive,7749,2,2,2,Yes,Bachelor's,Divorced,No
1987,28,Female,Sales,Technician,6505,13,1,1,Yes,High School,Single,Yes
1988,38,Female,Operations,Technician,14667,10,2,2,No,High School,Married,No
1989,41,Female,IT,Manager,7529,9,2,1,No,Master's,Single,No
1990,41,Female,Operations,Technician,4135,10,4,4,No,Bachelor's,Single,No
1991,43,Female,IT,Executive,11566,7,1,2,No,Bachelor's,Married,No
1992,49,Male,HR,Technician,10226,4,4,1,Yes,Bachelor's,Single,Yes
1993,28,Male,Marketing,Executive,8162,19,3,3,Yes,Master's,Divorced,Yes
1994,22,Female,Operations,Analyst,3206,10,3,2,No,PhD,Divorced,Yes
1995,53,Male,Sales,Manager,7875,3,3,4,No,PhD,Divorced,No
1996,34,Female,HR,Technician,4319,25,2,1,No,High School,Divorced,No
1997,51,Female,Marketing,Executive,4141,21,2,2,No,Master's,Divorced,No
1998,44,Male,Sales,Specialist,7627,29,2,2,No,Bachelor's,Single,Yes
1999,40,Female,Finance,Manager,10389,19,1,2,Yes,Bachelor's,Single,No
2000,53,Female,Sales,Analyst,5690,21,4,4,Yes,Bachelor's,Divorced,No
